#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BCL2L11	FUS	9606.ENSP00000376943	9606.ENSP00000254108	0	0	0	0	0.081	0	0	0.129	0.165
BCL2L11	DNAJB1	9606.ENSP00000376943	9606.ENSP00000254322	0	0	0	0	0.065	0	0	0.182	0.202
BCL2L11	H3-3B	9606.ENSP00000376943	9606.ENSP00000254810	0	0	0	0	0	0	0	0.432	0.432
BCL2L11	KRAS	9606.ENSP00000376943	9606.ENSP00000256078	0	0	0	0	0.088	0	0.400	0.518	0.713
BCL2L11	VHL	9606.ENSP00000376943	9606.ENSP00000256474	0	0	0	0	0.092	0.292	0	0.139	0.398
BCL2L11	NOTCH2	9606.ENSP00000376943	9606.ENSP00000256646	0	0	0	0	0.049	0	0	0.217	0.223
BCL2L11	DDB2	9606.ENSP00000376943	9606.ENSP00000256996	0	0	0	0	0.049	0	0	0.163	0.169
BCL2L11	PDGFRA	9606.ENSP00000376943	9606.ENSP00000257290	0	0	0	0	0.066	0	0	0.213	0.233
BCL2L11	LMO2	9606.ENSP00000376943	9606.ENSP00000257818	0	0	0	0	0	0	0	0.192	0.192
BCL2L11	CDK4	9606.ENSP00000376943	9606.ENSP00000257904	0	0	0	0	0	0	0	0.507	0.507
BCL2L11	MDM2	9606.ENSP00000376943	9606.ENSP00000258149	0	0	0	0	0.044	0	0	0.578	0.580
BCL2L11	POU5F1	9606.ENSP00000376943	9606.ENSP00000259915	0	0	0	0	0.068	0	0	0.257	0.278
BCL2L11	CCND2	9606.ENSP00000376943	9606.ENSP00000261254	0	0	0	0	0	0	0	0.618	0.618
BCL2L11	CDH1	9606.ENSP00000376943	9606.ENSP00000261769	0	0	0	0	0.042	0	0	0.477	0.477
BCL2L11	PDGFRB	9606.ENSP00000376943	9606.ENSP00000261799	0	0	0	0	0.098	0	0	0.323	0.363
BCL2L11	PIK3C3	9606.ENSP00000376943	9606.ENSP00000262039	0	0	0	0	0.049	0	0	0.329	0.334
BCL2L11	SMAD2	9606.ENSP00000376943	9606.ENSP00000262160	0	0	0	0	0.099	0	0	0.368	0.406
BCL2L11	RHEB	9606.ENSP00000376943	9606.ENSP00000262187	0	0	0	0	0.055	0	0	0.272	0.282
BCL2L11	CREBBP	9606.ENSP00000376943	9606.ENSP00000262367	0	0	0	0	0.067	0	0.500	0.297	0.643
BCL2L11	CCNE1	9606.ENSP00000376943	9606.ENSP00000262643	0	0	0	0	0.044	0	0	0.529	0.530
BCL2L11	CDKN2C	9606.ENSP00000376943	9606.ENSP00000262662	0	0	0	0	0	0	0	0.245	0.244
BCL2L11	PIK3R3	9606.ENSP00000376943	9606.ENSP00000262741	0	0	0	0	0	0	0	0.200	0.200
BCL2L11	ELL	9606.ENSP00000376943	9606.ENSP00000262809	0	0	0	0	0.139	0	0	0.073	0.168
BCL2L11	E2F3	9606.ENSP00000376943	9606.ENSP00000262904	0	0	0	0	0.049	0	0	0.317	0.322
BCL2L11	MAP2K2	9606.ENSP00000376943	9606.ENSP00000262948	0	0	0	0	0.074	0	0.500	0.160	0.577
BCL2L11	TCF3	9606.ENSP00000376943	9606.ENSP00000262965	0	0	0	0	0	0	0	0.269	0.269
BCL2L11	MAPK3	9606.ENSP00000376943	9606.ENSP00000263025	0	0	0	0	0.081	0.292	0.900	0.596	0.970
BCL2L11	DGCR8	9606.ENSP00000376943	9606.ENSP00000263209	0	0	0	0	0	0	0	0.322	0.321
BCL2L11	EP300	9606.ENSP00000376943	9606.ENSP00000263253	0	0	0	0	0.067	0	0.500	0.370	0.680
BCL2L11	BRD4	9606.ENSP00000376943	9606.ENSP00000263377	0	0	0	0	0.044	0	0	0.350	0.352
BCL2L11	NOTCH3	9606.ENSP00000376943	9606.ENSP00000263388	0	0	0	0	0	0	0	0.238	0.237
BCL2L11	BIRC3	9606.ENSP00000376943	9606.ENSP00000263464	0	0	0	0	0.088	0	0	0.513	0.537
BCL2L11	EPAS1	9606.ENSP00000376943	9606.ENSP00000263734	0	0	0	0	0	0	0	0.245	0.244
BCL2L11	EPCAM	9606.ENSP00000376943	9606.ENSP00000263735	0	0	0	0	0	0	0	0.182	0.182
BCL2L11	KDR	9606.ENSP00000376943	9606.ENSP00000263923	0	0	0	0	0.066	0	0	0.315	0.332
BCL2L11	PIK3CA	9606.ENSP00000376943	9606.ENSP00000263967	0	0	0	0	0.067	0	0	0.446	0.461
BCL2L11	CBL	9606.ENSP00000376943	9606.ENSP00000264033	0	0	0	0	0.049	0	0	0.305	0.310
BCL2L11	CUL3	9606.ENSP00000376943	9606.ENSP00000264414	0	0	0	0	0.060	0	0	0.185	0.201
BCL2L11	STAT3	9606.ENSP00000376943	9606.ENSP00000264657	0	0	0	0	0.059	0	0	0.583	0.591
BCL2L11	DNMT3A	9606.ENSP00000376943	9606.ENSP00000264709	0	0	0	0	0.047	0	0	0.304	0.308
BCL2L11	TP63	9606.ENSP00000376943	9606.ENSP00000264731	0	0	0	0	0.082	0	0	0.159	0.195
BCL2L11	MAP3K13	9606.ENSP00000376943	9606.ENSP00000265026	0	0	0	0	0.042	0	0	0.247	0.247
BCL2L11	LEF1	9606.ENSP00000376943	9606.ENSP00000265165	0	0	0	0	0.087	0	0	0.289	0.323
BCL2L11	CDK6	9606.ENSP00000376943	9606.ENSP00000265734	0	0	0	0	0	0	0	0.447	0.447
BCL2L11	MAPKAP1	9606.ENSP00000376943	9606.ENSP00000265960	0	0	0	0	0.049	0	0	0.195	0.201
BCL2L11	DAXX	9606.ENSP00000376943	9606.ENSP00000266000	0	0	0	0	0.108	0	0	0.209	0.264
BCL2L11	ERBB3	9606.ENSP00000376943	9606.ENSP00000267101	0	0	0	0	0	0	0	0.370	0.370
BCL2L11	RB1	9606.ENSP00000376943	9606.ENSP00000267163	0	0	0	0	0.049	0	0	0.311	0.316
BCL2L11	PML	9606.ENSP00000376943	9606.ENSP00000268058	0	0	0	0	0.049	0.046	0	0.159	0.170
BCL2L11	NCOR1	9606.ENSP00000376943	9606.ENSP00000268712	0	0	0	0	0	0	0	0.184	0.183
BCL2L11	TP53	9606.ENSP00000376943	9606.ENSP00000269305	0	0	0	0	0.087	0	0	0.861	0.867
BCL2L11	ERBB2	9606.ENSP00000376943	9606.ENSP00000269571	0	0	0	0	0	0	0	0.541	0.541
BCL2L11	RASA1	9606.ENSP00000376943	9606.ENSP00000274376	0	0	0	0	0.049	0	0	0.228	0.234
BCL2L11	NFKBIE	9606.ENSP00000376943	9606.ENSP00000275015	0	0	0	0	0.075	0	0	0.157	0.188
BCL2L11	EGFR	9606.ENSP00000376943	9606.ENSP00000275493	0	0	0	0	0	0	0	0.621	0.621
BCL2L11	CDKN2B	9606.ENSP00000376943	9606.ENSP00000276925	0	0	0	0	0	0	0	0.315	0.315
BCL2L11	NTRK2	9606.ENSP00000376943	9606.ENSP00000277120	0	0	0	0	0	0	0	0.203	0.203
BCL2L11	PAK1	9606.ENSP00000376943	9606.ENSP00000278568	0	0	0	0	0	0	0	0.154	0.153
BCL2L11	MYCN	9606.ENSP00000376943	9606.ENSP00000281043	0	0	0	0	0	0	0	0.368	0.368
BCL2L11	FLT1	9606.ENSP00000376943	9606.ENSP00000282397	0	0	0	0	0.066	0	0	0.215	0.236
BCL2L11	FLCN	9606.ENSP00000376943	9606.ENSP00000285071	0	0	0	0	0	0	0	0.157	0.157
BCL2L11	ERCC3	9606.ENSP00000376943	9606.ENSP00000285398	0	0	0	0	0.107	0	0	0.107	0.168
BCL2L11	CSF1R	9606.ENSP00000376943	9606.ENSP00000286301	0	0	0	0	0.055	0	0	0.195	0.206
BCL2L11	GNAQ	9606.ENSP00000376943	9606.ENSP00000286548	0	0	0	0	0	0	0	0.246	0.245
BCL2L11	BUB1B	9606.ENSP00000376943	9606.ENSP00000287598	0	0	0	0	0	0	0	0.188	0.188
BCL2L11	PPARG	9606.ENSP00000376943	9606.ENSP00000287820	0	0	0	0	0	0	0	0.311	0.311
BCL2L11	NRG1	9606.ENSP00000376943	9606.ENSP00000287842	0	0	0	0	0	0	0	0.187	0.187
BCL2L11	KIT	9606.ENSP00000376943	9606.ENSP00000288135	0	0	0	0	0.055	0	0	0.419	0.427
BCL2L11	U2AF1	9606.ENSP00000376943	9606.ENSP00000291552	0	0	0	0	0.044	0	0	0.161	0.163
BCL2L11	STAT5B	9606.ENSP00000376943	9606.ENSP00000293328	0	0	0	0	0.085	0	0	0.506	0.528
BCL2L11	TAL1	9606.ENSP00000376943	9606.ENSP00000294339	0	0	0	0	0	0	0	0.160	0.159
BCL2L11	REL	9606.ENSP00000376943	9606.ENSP00000295025	0	0	0	0	0.123	0	0	0.348	0.403
BCL2L11	MST1R	9606.ENSP00000376943	9606.ENSP00000296474	0	0	0	0	0	0	0	0.238	0.237
BCL2L11	RICTOR	9606.ENSP00000376943	9606.ENSP00000296782	0	0	0	0	0	0	0	0.317	0.317
BCL2L11	NPM1	9606.ENSP00000376943	9606.ENSP00000296930	0	0	0	0	0	0	0	0.270	0.270
BCL2L11	INPPL1	9606.ENSP00000376943	9606.ENSP00000298229	0	0	0	0	0.086	0	0	0.125	0.166
BCL2L11	TSC1	9606.ENSP00000376943	9606.ENSP00000298552	0	0	0	0	0	0	0	0.201	0.201
BCL2L11	SPRED1	9606.ENSP00000376943	9606.ENSP00000299084	0	0	0	0	0	0	0	0.159	0.159
BCL2L11	STAT6	9606.ENSP00000376943	9606.ENSP00000300134	0	0	0	0	0.053	0	0	0.216	0.226
BCL2L11	RUNX1	9606.ENSP00000376943	9606.ENSP00000300305	0	0	0	0	0.085	0	0	0.350	0.380
BCL2L11	KMT2D	9606.ENSP00000376943	9606.ENSP00000301067	0	0	0	0	0.055	0	0	0.157	0.169
BCL2L11	MGMT	9606.ENSP00000376943	9606.ENSP00000302111	0	0	0	0	0	0	0	0.218	0.218
BCL2L11	MAP2K1	9606.ENSP00000376943	9606.ENSP00000302486	0	0	0	0	0.090	0	0.500	0.639	0.821
BCL2L11	BCR	9606.ENSP00000376943	9606.ENSP00000303507	0	0	0	0	0.049	0	0	0.157	0.164
BCL2L11	INSR	9606.ENSP00000376943	9606.ENSP00000303830	0	0	0	0	0	0	0	0.177	0.177
BCL2L11	FASN	9606.ENSP00000376943	9606.ENSP00000304592	0	0	0	0	0	0	0	0.166	0.166
BCL2L11	IRS1	9606.ENSP00000376943	9606.ENSP00000304895	0	0	0	0	0	0	0	0.323	0.323
BCL2L11	BRD3	9606.ENSP00000376943	9606.ENSP00000305918	0	0	0	0	0	0	0	0.200	0.200
BCL2L11	IL7R	9606.ENSP00000376943	9606.ENSP00000306157	0	0	0	0	0	0	0	0.651	0.651
BCL2L11	PPM1D	9606.ENSP00000376943	9606.ENSP00000306682	0	0	0	0	0.149	0	0	0.176	0.268
BCL2L11	RPTOR	9606.ENSP00000376943	9606.ENSP00000307272	0	0	0	0	0.049	0	0	0.311	0.316
BCL2L11	RPS6KB2	9606.ENSP00000376943	9606.ENSP00000308413	0	0	0	0	0.081	0	0	0.305	0.334
BCL2L11	TERT	9606.ENSP00000376943	9606.ENSP00000309572	0	0	0	0	0	0	0	0.247	0.246
BCL2L11	PRKACA	9606.ENSP00000376943	9606.ENSP00000309591	0	0	0	0	0.043	0.292	0	0.324	0.501
BCL2L11	CASP3	9606.ENSP00000376943	9606.ENSP00000311032	0	0	0	0	0.085	0	0	0.857	0.863
BCL2L11	PABPC1	9606.ENSP00000376943	9606.ENSP00000313007	0	0	0	0	0.059	0	0	0.318	0.330
BCL2L11	NUP98	9606.ENSP00000376943	9606.ENSP00000316032	0	0	0	0	0.060	0	0	0.151	0.168
BCL2L11	SUZ12	9606.ENSP00000376943	9606.ENSP00000316578	0	0	0	0	0.049	0	0	0.223	0.229
BCL2L11	MET	9606.ENSP00000376943	9606.ENSP00000317272	0	0	0	0	0	0	0	0.378	0.378
BCL2L11	CD276	9606.ENSP00000376943	9606.ENSP00000320084	0	0	0	0	0	0	0	0.224	0.224
BCL2L11	EZH2	9606.ENSP00000376943	9606.ENSP00000320147	0	0	0	0	0.054	0	0	0.434	0.441
BCL2L11	EML4	9606.ENSP00000376943	9606.ENSP00000320663	0	0	0	0	0.049	0	0	0.288	0.293
BCL2L11	CALR	9606.ENSP00000376943	9606.ENSP00000320866	0	0	0	0	0	0	0	0.269	0.269
BCL2L11	EBF1	9606.ENSP00000376943	9606.ENSP00000322898	0	0	0	0	0	0	0	0.245	0.245
BCL2L11	SOX2	9606.ENSP00000376943	9606.ENSP00000323588	0	0	0	0	0.042	0	0	0.278	0.278
BCL2L11	GSK3B	9606.ENSP00000376943	9606.ENSP00000324806	0	0	0	0	0.060	0	0	0.566	0.574
BCL2L11	STK11	9606.ENSP00000376943	9606.ENSP00000324856	0	0	0	0	0.074	0	0	0.352	0.375
BCL2L11	CD28	9606.ENSP00000376943	9606.ENSP00000324890	0	0	0	0	0.094	0	0	0.417	0.450
BCL2L11	PGR	9606.ENSP00000376943	9606.ENSP00000325120	0	0	0	0	0	0	0	0.264	0.264
BCL2L11	MAF	9606.ENSP00000376943	9606.ENSP00000327048	0	0	0	0	0.042	0	0	0.277	0.277
BCL2L11	DNMT3B	9606.ENSP00000376943	9606.ENSP00000328547	0	0	0	0	0	0	0	0.249	0.248
BCL2L11	HEXIM1	9606.ENSP00000376943	9606.ENSP00000328773	0	0	0	0	0.049	0	0	0.167	0.173
BCL2L11	PHF6	9606.ENSP00000376943	9606.ENSP00000329097	0	0	0	0	0	0	0	0.155	0.154
BCL2L11	CASP9	9606.ENSP00000376943	9606.ENSP00000330237	0	0	0	0	0.133	0	0	0.850	0.864
BCL2L11	IKZF1	9606.ENSP00000376943	9606.ENSP00000331614	0	0	0	0	0.100	0	0	0.290	0.333
BCL2L11	IDH2	9606.ENSP00000376943	9606.ENSP00000331897	0	0	0	0	0	0	0	0.256	0.256
BCL2L11	PTCH1	9606.ENSP00000376943	9606.ENSP00000332353	0	0	0	0	0	0	0	0.175	0.175
BCL2L11	SMAD3	9606.ENSP00000376943	9606.ENSP00000332973	0	0	0	0	0.113	0	0.500	0.366	0.694
BCL2L11	FGF3	9606.ENSP00000376943	9606.ENSP00000334122	0	0	0	0	0	0	0	0.203	0.203
BCL2L11	PDCD1	9606.ENSP00000376943	9606.ENSP00000335062	0	0	0	0	0.105	0	0	0.289	0.336
BCL2L11	HSP90AA1	9606.ENSP00000376943	9606.ENSP00000335153	0	0	0	0	0	0	0	0.657	0.657
BCL2L11	FIP1L1	9606.ENSP00000376943	9606.ENSP00000336752	0	0	0	0	0.042	0	0	0.165	0.166
BCL2L11	MEN1	9606.ENSP00000376943	9606.ENSP00000337088	0	0	0	0	0.104	0	0	0.125	0.183
BCL2L11	IL21R	9606.ENSP00000376943	9606.ENSP00000338010	0	0	0	0	0.122	0	0	0.204	0.271
BCL2L11	ZBTB16	9606.ENSP00000376943	9606.ENSP00000338157	0	0	0	0	0.042	0	0	0.192	0.192
BCL2L11	HEY1	9606.ENSP00000376943	9606.ENSP00000338272	0	0	0	0	0	0	0	0.161	0.161
BCL2L11	ICOSLG	9606.ENSP00000376943	9606.ENSP00000339477	0	0	0	0	0.085	0.051	0	0.119	0.168
BCL2L11	FOXO3	9606.ENSP00000376943	9606.ENSP00000339527	0	0	0	0	0.062	0.608	0.750	0.855	0.984
BCL2L11	FGFR3	9606.ENSP00000376943	9606.ENSP00000339824	0	0	0	0	0.055	0	0	0.202	0.213
BCL2L11	H3-5	9606.ENSP00000376943	9606.ENSP00000339835	0	0	0	0	0	0	0	0.433	0.433
BCL2L11	MYB	9606.ENSP00000376943	9606.ENSP00000339992	0	0	0	0	0	0	0	0.351	0.351
BCL2L11	TRIM24	9606.ENSP00000376943	9606.ENSP00000340507	0	0	0	0	0.055	0.049	0.500	0.078	0.530
BCL2L11	SMARCB1	9606.ENSP00000376943	9606.ENSP00000340883	0	0	0	0	0	0.292	0	0.116	0.347
BCL2L11	STAT5A	9606.ENSP00000376943	9606.ENSP00000341208	0	0	0	0	0.053	0	0	0.507	0.513
BCL2L11	SMAD4	9606.ENSP00000376943	9606.ENSP00000341551	0	0	0	0	0.066	0	0.500	0.393	0.692
BCL2L11	ERBB4	9606.ENSP00000376943	9606.ENSP00000342235	0	0	0	0	0	0	0	0.251	0.250
BCL2L11	HOXA9	9606.ENSP00000376943	9606.ENSP00000343619	0	0	0	0	0	0	0	0.213	0.213
BCL2L11	SMARCA4	9606.ENSP00000376943	9606.ENSP00000343896	0	0	0	0	0	0	0	0.184	0.183
BCL2L11	PDPK1	9606.ENSP00000376943	9606.ENSP00000344220	0	0	0	0	0.098	0	0	0.230	0.275
BCL2L11	NF2	9606.ENSP00000376943	9606.ENSP00000344666	0	0	0	0	0	0	0	0.165	0.165
BCL2L11	SH2B3	9606.ENSP00000376943	9606.ENSP00000345492	0	0	0	0	0	0	0	0.150	0.150
BCL2L11	GATA2	9606.ENSP00000376943	9606.ENSP00000345681	0	0	0	0	0.088	0	0	0.177	0.217
BCL2L11	CRKL	9606.ENSP00000376943	9606.ENSP00000346300	0	0	0	0	0.042	0	0	0.542	0.542
BCL2L11	FYN	9606.ENSP00000376943	9606.ENSP00000346671	0	0	0	0	0.055	0	0	0.227	0.238
BCL2L11	SND1	9606.ENSP00000376943	9606.ENSP00000346762	0	0	0	0	0	0	0.500	0.051	0.505
BCL2L11	RET	9606.ENSP00000376943	9606.ENSP00000347942	0	0	0	0	0.055	0	0	0.222	0.234
BCL2L11	RAC1	9606.ENSP00000376943	9606.ENSP00000348461	0	0	0	0	0.055	0	0.500	0.138	0.557
BCL2L11	PAX5	9606.ENSP00000376943	9606.ENSP00000350844	0	0	0	0	0.054	0	0	0.281	0.290
BCL2L11	NF1	9606.ENSP00000376943	9606.ENSP00000351015	0	0	0	0	0	0	0	0.310	0.309
BCL2L11	TRIM33	9606.ENSP00000376943	9606.ENSP00000351250	0	0	0	0	0.062	0.049	0	0.137	0.163
BCL2L11	CASP8	9606.ENSP00000376943	9606.ENSP00000351273	0	0	0	0	0.106	0	0	0.734	0.753
BCL2L11	MAX	9606.ENSP00000376943	9606.ENSP00000351490	0	0	0	0	0.056	0	0	0.138	0.151
BCL2L11	FCGR2B	9606.ENSP00000376943	9606.ENSP00000351497	0	0	0	0	0.042	0	0	0.184	0.185
BCL2L11	TFEB	9606.ENSP00000376943	9606.ENSP00000351742	0	0	0	0	0.049	0	0	0.149	0.156
BCL2L11	TGFBR2	9606.ENSP00000376943	9606.ENSP00000351905	0	0	0	0	0	0	0	0.338	0.338
BCL2L11	H3C12	9606.ENSP00000376943	9606.ENSP00000352252	0	0	0	0	0.049	0	0	0.433	0.437
BCL2L11	DNMT1	9606.ENSP00000376943	9606.ENSP00000352516	0	0	0	0	0	0	0	0.356	0.356
BCL2L11	ZEB1	9606.ENSP00000376943	9606.ENSP00000354487	0	0	0	0	0.042	0	0	0.394	0.394
BCL2L11	TOP1	9606.ENSP00000376943	9606.ENSP00000354522	0	0	0	0	0.047	0	0	0.150	0.155
BCL2L11	MTOR	9606.ENSP00000376943	9606.ENSP00000354558	0	0	0	0	0.049	0	0	0.542	0.545
BCL2L11	QKI	9606.ENSP00000376943	9606.ENSP00000355094	0	0	0	0	0.049	0	0.500	0.113	0.541
BCL2L11	H3-4	9606.ENSP00000376943	9606.ENSP00000355657	0	0	0	0	0.047	0	0	0.433	0.436
BCL2L11	PARP1	9606.ENSP00000376943	9606.ENSP00000355759	0	0	0	0	0	0	0	0.696	0.696
BCL2L11	PRKN	9606.ENSP00000376943	9606.ENSP00000355865	0	0	0	0	0	0.137	0	0.226	0.303
BCL2L11	MDM4	9606.ENSP00000376943	9606.ENSP00000356150	0	0	0	0	0.049	0	0	0.516	0.520
BCL2L11	SGK1	9606.ENSP00000376943	9606.ENSP00000356832	0	0	0	0	0.070	0	0	0.352	0.372
BCL2L11	SDHC	9606.ENSP00000376943	9606.ENSP00000356953	0	0	0	0	0	0	0	0.305	0.305
BCL2L11	LMNA	9606.ENSP00000376943	9606.ENSP00000357283	0	0	0	0	0	0	0.500	0.227	0.596
BCL2L11	ROS1	9606.ENSP00000376943	9606.ENSP00000357494	0	0	0	0	0	0	0	0.232	0.231
BCL2L11	MCL1	9606.ENSP00000376943	9606.ENSP00000358022	0	0	0	0	0.072	0.998	0.900	0.999	0.999
BCL2L11	PRDM1	9606.ENSP00000376943	9606.ENSP00000358092	0	0	0	0	0.084	0	0	0.377	0.404
BCL2L11	NRAS	9606.ENSP00000376943	9606.ENSP00000358548	0	0	0	0	0.097	0	0.400	0.449	0.675
BCL2L11	SUFU	9606.ENSP00000376943	9606.ENSP00000358918	0	0	0	0	0.104	0	0	0.118	0.176
BCL2L11	NFKB2	9606.ENSP00000376943	9606.ENSP00000358983	0	0	0	0	0.121	0	0	0.303	0.361
BCL2L11	SH2D1A	9606.ENSP00000376943	9606.ENSP00000360181	0	0	0	0	0.103	0	0	0.446	0.482
BCL2L11	XIAP	9606.ENSP00000376943	9606.ENSP00000360242	0	0	0	0	0.081	0	0	0.695	0.708
BCL2L11	JUN	9606.ENSP00000376943	9606.ENSP00000360266	0	0	0	0	0	0	0	0.778	0.778
BCL2L11	HSP90AB1	9606.ENSP00000376943	9606.ENSP00000360609	0	0	0	0	0	0	0	0.472	0.472
BCL2L11	PTEN	9606.ENSP00000376943	9606.ENSP00000361021	0	0	0	0	0.068	0	0	0.674	0.684
BCL2L11	NCOA3	9606.ENSP00000376943	9606.ENSP00000361066	0	0	0	0	0.092	0	0	0.198	0.240
BCL2L11	RALGDS	9606.ENSP00000376943	9606.ENSP00000361120	0	0	0	0	0	0	0	0.161	0.161
BCL2L11	CCND3	9606.ENSP00000376943	9606.ENSP00000362082	0	0	0	0	0	0	0	0.310	0.309
BCL2L11	SRC	9606.ENSP00000376943	9606.ENSP00000362680	0	0	0	0	0.062	0	0.500	0.506	0.748
BCL2L11	SRSF3	9606.ENSP00000376943	9606.ENSP00000362820	0	0	0	0	0	0	0	0.180	0.179
BCL2L11	FOXO4	9606.ENSP00000376943	9606.ENSP00000363377	0	0	0	0	0.073	0	0.500	0.571	0.783
BCL2L11	ID3	9606.ENSP00000376943	9606.ENSP00000363689	0	0	0	0	0	0	0	0.245	0.244
BCL2L11	KLF4	9606.ENSP00000376943	9606.ENSP00000363804	0	0	0	0	0.047	0	0	0.258	0.262
BCL2L11	SDHB	9606.ENSP00000376943	9606.ENSP00000364649	0	0	0	0	0	0	0	0.193	0.193
BCL2L11	SYK	9606.ENSP00000376943	9606.ENSP00000364898	0	0	0	0	0.068	0	0	0.348	0.367
BCL2L11	IRS2	9606.ENSP00000376943	9606.ENSP00000365016	0	0	0	0	0.042	0	0	0.246	0.246
BCL2L11	GATA1	9606.ENSP00000376943	9606.ENSP00000365858	0	0	0	0	0.083	0	0	0.220	0.254
BCL2L11	PIK3CD	9606.ENSP00000376943	9606.ENSP00000366563	0	0	0	0	0	0	0	0.368	0.368
BCL2L11	KDM6A	9606.ENSP00000376943	9606.ENSP00000367203	0	0	0	0	0.138	0	0	0.135	0.222
BCL2L11	WT1	9606.ENSP00000376943	9606.ENSP00000368370	0	0	0	0	0	0	0	0.196	0.196
BCL2L11	GATA3	9606.ENSP00000376943	9606.ENSP00000368632	0	0	0	0	0.098	0	0	0.287	0.329
BCL2L11	FOXO1	9606.ENSP00000376943	9606.ENSP00000368880	0	0	0	0	0.073	0.292	0.500	0.663	0.874
BCL2L11	TEK	9606.ENSP00000376943	9606.ENSP00000369375	0	0	0	0	0.055	0	0	0.178	0.190
BCL2L11	BRCA2	9606.ENSP00000376943	9606.ENSP00000369497	0	0	0	0	0.044	0	0	0.227	0.229
BCL2L11	MLLT3	9606.ENSP00000376943	9606.ENSP00000369695	0	0	0	0	0	0	0	0.190	0.190
BCL2L11	IRF4	9606.ENSP00000376943	9606.ENSP00000370343	0	0	0	0	0.127	0	0	0.370	0.427
BCL2L11	IL6ST	9606.ENSP00000376943	9606.ENSP00000370698	0	0	0	0	0.076	0	0	0.154	0.186
BCL2L11	CDK8	9606.ENSP00000376943	9606.ENSP00000370938	0	0	0	0	0.107	0	0	0.125	0.185
BCL2L11	CD274	9606.ENSP00000376943	9606.ENSP00000370989	0	0	0	0	0.044	0	0	0.393	0.394
BCL2L11	JAK2	9606.ENSP00000376943	9606.ENSP00000371067	0	0	0	0	0.090	0	0.400	0.399	0.643
BCL2L11	TP53BP1	9606.ENSP00000376943	9606.ENSP00000371475	0	0	0	0	0	0	0	0.202	0.202
BCL2L11	CHEK2	9606.ENSP00000376943	9606.ENSP00000372023	0	0	0	0	0	0	0	0.367	0.367
BCL2L11	LATS2	9606.ENSP00000376943	9606.ENSP00000372035	0	0	0	0	0.044	0	0	0.253	0.255
BCL2L11	NSD2	9606.ENSP00000376943	9606.ENSP00000372351	0	0	0	0	0	0	0	0.203	0.203
BCL2L11	TFRC	9606.ENSP00000376943	9606.ENSP00000376197	0	0	0	0	0.084	0	0	0.247	0.281
BCL2L11	SRSF2	9606.ENSP00000376943	9606.ENSP00000376276	0	0	0	0	0	0	0	0.215	0.215
BCL2L11	PRKAR1A	9606.ENSP00000376943	9606.ENSP00000376475	0	0	0	0	0	0.299	0	0.055	0.309
BCL2L11	CD79B	9606.ENSP00000376943	9606.ENSP00000376544	0	0	0	0	0	0	0	0.221	0.221
BCL2L11	IGF1	9606.ENSP00000376943	9606.ENSP00000376637	0	0	0	0	0.048	0	0	0.447	0.451
BCL2L11	KMT2A	9606.ENSP00000376943	9606.ENSP00000436786	0	0	0	0	0	0	0	0.154	0.153
BCL2L11	DDX3X	9606.ENSP00000376943	9606.ENSP00000494040	0	0	0	0	0.049	0	0	0.146	0.154
BCL2L11	KLF6	9606.ENSP00000376943	9606.ENSP00000419923	0	0	0	0	0.042	0	0	0.156	0.156
BCL2L11	FZR1	9606.ENSP00000376943	9606.ENSP00000378529	0	0	0	0	0.049	0	0	0.156	0.163
BCL2L11	CTCF	9606.ENSP00000376943	9606.ENSP00000494538	0	0	0	0	0.060	0	0	0.149	0.165
BCL2L11	ITK	9606.ENSP00000376943	9606.ENSP00000398655	0	0	0	0	0.045	0	0	0.166	0.169
BCL2L11	DOT1L	9606.ENSP00000376943	9606.ENSP00000381657	0	0	0	0	0.054	0	0	0.159	0.170
BCL2L11	PTPN13	9606.ENSP00000376943	9606.ENSP00000394794	0	0	0	0	0.053	0	0	0.164	0.175
BCL2L11	PBX1	9606.ENSP00000376943	9606.ENSP00000405890	0	0	0	0	0	0	0	0.176	0.175
BCL2L11	MUC1	9606.ENSP00000376943	9606.ENSP00000484824	0	0	0	0	0	0	0	0.178	0.177
BCL2L11	MYH11	9606.ENSP00000376943	9606.ENSP00000379616	0	0	0	0	0	0	0	0.177	0.177
BCL2L11	ETV6	9606.ENSP00000376943	9606.ENSP00000379658	0	0	0	0	0.055	0	0	0.167	0.179
BCL2L11	MYCL	9606.ENSP00000376943	9606.ENSP00000380494	0	0	0	0	0	0	0	0.181	0.181
BCL2L11	IKBKE	9606.ENSP00000376943	9606.ENSP00000464030	0	0	0	0	0.083	0	0	0.147	0.184
BCL2L11	NCOR2	9606.ENSP00000376943	9606.ENSP00000384018	0	0	0	0	0.049	0	0	0.181	0.187
BCL2L11	LATS1	9606.ENSP00000376943	9606.ENSP00000437550	0	0	0	0	0.074	0	0	0.163	0.192
BCL2L11	PRKD1	9606.ENSP00000376943	9606.ENSP00000390535	0	0	0	0	0	0	0	0.201	0.201
BCL2L11	PDCD1LG2	9606.ENSP00000376943	9606.ENSP00000380855	0	0	0	0	0	0	0	0.201	0.201
BCL2L11	SETD2	9606.ENSP00000376943	9606.ENSP00000386759	0	0	0	0	0.049	0	0	0.203	0.209
